1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lang	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:norm	2_anno_scriptorium:pos
61436004	ⲉⲃⲟⲗ	case	'NULL'	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	ADV	shenoute.dirt.GF121-128	61436018	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61436010	ϩⲙ	fixed	'NULL'	ϩⲛ	ϩⲙ	PREP	shenoute.dirt.GF121-128	61436018	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61436015	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	shenoute.dirt.GF121-128	61436018	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61436018	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GF121-128	61436021	·	punct	'NULL'	·	·	PUNCT
61436018	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GF121-128	61436027	ⲁ ⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ
61436018	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GF121-128	61436037	ⲛⲉⲣⲉ	aux	'NULL'	ⲛⲉⲣⲉ	ⲛⲉⲣⲉ	CPRET
61436018	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GF121-128	61436042	ⲟⲩ	det	'NULL'	ⲟⲩ	ⲟⲩ	ART
61442767	ⲁ	aux	'NULL'	ⲁ	ⲁ	APST	shenoute.dirt.GL71-74	61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
61442773	ϥ	nsubj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERS	shenoute.dirt.GL71-74	61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
61442777	ϩⲟⲙⲟⲗⲟⲅⲉⲓ	advcl	'NULL'	ϩⲟⲙⲟⲗⲟⲅⲉⲓ	ϩⲟⲙⲟⲗⲟⲅⲉⲓ	V	shenoute.dirt.GL71-74	61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
61442780	ϫⲉ	mark	'NULL'	ϫⲉ	ϫⲉ	CONJ	shenoute.dirt.GL71-74	61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
61442785	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	shenoute.dirt.GL71-74	61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N
61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61442792	ⲙ̄	case	'NULL'	ⲛ	ⲙ	PREP
61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61442797	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61442800	ⲛⲟⲩⲧⲉ	nmod	'NULL'	ⲛⲟⲩⲧⲉ	ⲛⲟⲩⲧⲉ	N
61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61442803	ⲡⲉ	cop	'NULL'	ⲡⲉ	ⲡⲉ	COP
61442789	ⲏⲓ	appos	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61442809	ⲡⲁⲓ	nsubj	'NULL'	ⲡⲁⲓ	ⲡⲁⲓ	PDEM
61443145	ϩ︤ⲛ︥	case	'NULL'	ϩⲛ	ϩⲛ	PREP	shenoute.dirt.GL71-74	61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N
61443150	ⲟⲩ	det	'NULL'	ⲟⲩ	ⲟⲩ	ART	shenoute.dirt.GL71-74	61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N
61443153	ϩⲟⲧⲉ	obl	'NULL'	ϩⲟⲧⲉ	ϩⲟⲧⲉ	N	shenoute.dirt.GL71-74	61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N
61443156	ϫⲉ	mark	'NULL'	ϫⲉ	ϫⲉ	CONJ	shenoute.dirt.GL71-74	61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N
61443162	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	shenoute.dirt.GL71-74	61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N
61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61443168	ⲙ	case	'NULL'	ⲛ	ⲙ	PREP
61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61443173	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61443176	ⲛⲟⲩ ⲧⲉ	nmod	'NULL'	ⲛⲟⲩⲧⲉ	ⲛⲟⲩⲧⲉ	N
61443165	ⲏⲓ	root	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL71-74	61443181	ⲡⲉ	cop	'NULL'	ⲡⲉ	ⲡⲉ	COP
61445541	ⲥⲏϣ	nmod	'NULL'	ⲥⲱϣ	ⲥⲏϣ	VSTAT	shenoute.dirt.GL75-76	61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61445544	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL	shenoute.dirt.GL75-76	61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61445549	ⲙⲙⲁⲩ	acl	'NULL'	ⲙⲙⲁⲩ	ⲙⲙⲁⲩ	ADV	shenoute.dirt.GL75-76	61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61445552	ϩⲙ	case	'NULL'	ϩⲛ	ϩⲙ	PREP	shenoute.dirt.GL75-76	61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61445558	ⲡⲉⲩ	det	'NULL'	ⲡⲉⲩ	ⲡⲉⲩ	PPOS	shenoute.dirt.GL75-76	61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL75-76	61445564	ⲛⲉ	cop	'NULL'	ⲡⲉ	ⲛⲉ	COP
61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL75-76	61445569	ⲛⲉ	det	'NULL'	ⲡ	ⲛⲉ	ART
61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL75-76	61445575	ⲯⲩⲭⲏ	nsubj	'NULL'	ⲯⲩⲭⲏ	ⲯⲩⲭⲏ	N
61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL75-76	61445579	ⲛ	case	'NULL'	ⲛ	ⲛ	PREP
61445561	ⲏⲓ	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	shenoute.dirt.GL75-76	61445584	ⲛ	det	'NULL'	ⲡ	ⲛ	ART
61522502	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	XH204-216	61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522508	ⲛ	det	'NULL'	ⲡ	ⲛ	ART	XH204-216	61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522511	ⲟⲩⲉϭⲣⲟ̂	obl	'NULL'	ⲟⲩⲉϭⲣⲟ	ⲟⲩⲉϭⲣⲟ	N	XH204-216	61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522514	ⲙ̄	case	'NULL'	ⲛ	ⲙ	PREP	XH204-216	61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522519	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	XH204-216	61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522526	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522533	ⲩ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲩ	PPERS
61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522536	ⲥⲏϩ⳿	advcl	'NULL'	ⲥϩⲁⲓ	ⲥⲏϩ	VSTAT
61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522539	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP
61522523	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522545	ϩⲉⲛ	det	'NULL'	ⲟⲩ	ϩⲉⲛ	ART
61522613	ϩⲓϫ︤ⲛ︥	case	'NULL'	ϩⲓϫⲛ	ϩⲓϫⲛ	PREP	XH204-216	61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522618	ⲙ̄	det	'NULL'	ⲡ	ⲙ	ART	XH204-216	61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522622	ⲡⲛⲏ⳿	obl	'NULL'	ⲡⲛⲏ	ⲡⲛⲏ	N	XH204-216	61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522625	ⲙ̄	case	'NULL'	ⲛ	ⲙ	PREP	XH204-216	61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522630	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	XH204-216	61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N
61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522637	.	punct	'NULL'	.	.	PUNCT
61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522642	ⲁⲩⲱ	cc	'NULL'	ⲁⲩⲱ	ⲁⲩⲱ	CONJ
61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522647	ⲉϩⲟⲩⲛ	case	'NULL'	ⲉϩⲟⲩⲛ	ⲉϩⲟⲩⲛ	ADV
61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522652	ϩ︤ⲙ︥	fixed	'NULL'	ϩⲛ	ϩⲙ	PREP
61522633	ⲏⲓ̈	nmod	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61522658	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS
61524294	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO	XH204-216	61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61524297	ⲉ ⲃⲟⲗ	case	'NULL'	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	ADV	XH204-216	61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61524304	ϩ︤ⲙ︥	fixed	'NULL'	ϩⲛ	ϩⲙ	PREP	XH204-216	61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61524304	ϩ︤ⲙ︥	fixed	'NULL'	ϩⲛ	ϩⲙ	PREP	XH204-216	61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61524309	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	XH204-216	61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61524309	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	XH204-216	61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524315	ⲙ︤ⲛ︥	cc	'NULL'	ⲙⲛ	ⲙⲛ	PREP
61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524321	ⲡ	det	'NULL'	ⲡ	ⲡ	ART
61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524327	ⲛ̄	case	'NULL'	ⲛ	ⲛ	PREP
61524312	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524332	ⲛⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲛⲉⲕ	PPOS
61524315	ⲙ︤ⲛ︥	cc	'NULL'	ⲙⲛ	ⲙⲛ	PREP	XH204-216	61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61524321	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	XH204-216	61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524327	ⲛ̄	case	'NULL'	ⲛ	ⲛ	PREP
61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524332	ⲛⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲛⲉⲕ	PPOS
61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524335	ⲉⲓⲟ̂ⲧⲉ⳿	nmod	'NULL'	ⲉⲓⲱⲧ	ⲉⲓⲟⲧⲉ	N
61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524339	.	punct	'NULL'	.	.	PUNCT
61524324	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61524344	ⲕ	nsubj	'NULL'	ⲛⲧⲟⲕ	ⲕ	PPERS
61525901	ⲓ̈	nsubj	'NULL'	ⲁⲛⲟⲕ	ⲓ	PPERS	XH204-216	61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61525904	ⲕⲟⲛⲥ	acl	'NULL'	ⲕⲟⲛⲥ	ⲕⲟⲛⲥ	V	XH204-216	61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61525907	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO	XH204-216	61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61525910	ϩ︤ⲛ︥	case	'NULL'	ϩⲛ	ϩⲛ	PREP	XH204-216	61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61525916	ⲛ̄	det	'NULL'	ⲡ	ⲛ	ART	XH204-216	61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61525922	ⲛ̄	case	'NULL'	ⲛ	ⲛ	PREP
61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61525927	ⲛ̄	det	'NULL'	ⲡ	ⲛ	ART
61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61525931	ϩⲉⲗ ⲗⲏⲛ⳿	nmod	'NULL'	ϩⲉⲗⲗⲏⲛ	ϩⲉⲗⲗⲏⲛ	N
61525919	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61525938	ϫⲉ	mark	'NULL'	ϫⲉ	ϫⲉ	CONJ
61526509	ⲁ ⲙⲟⲩ	ccomp	'NULL'	ⲉⲓ	ⲁⲙⲟⲩ	VIMP	XH204-216	61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
61526514	ⲛ︤	aux	'NULL'	ⲛⲧⲉ	ⲛ	ACONJ	XH204-216	61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
61526519	ⲅ︥	nsubj	'NULL'	ⲛⲧⲟⲕ	ⲅ	PPERS	XH204-216	61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
61526522	ⲙⲉϣ︤ⲧ︥	advcl	'NULL'	ⲙⲟⲩϣⲧ	ⲙⲉϣⲧ	V	XH204-216	61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
61526525	ⲛⲁ	det	'NULL'	ⲡⲁ	ⲛⲁ	PPOS	XH204-216	61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N
61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526532	ⲉϣⲱⲡⲉ	mark	'NULL'	ⲉϣⲱⲡⲉ	ⲉϣⲱⲡⲉ	CONJ
61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526537	ⲉⲕϣⲁⲛ	aux	'NULL'	ⲉⲣϣⲁⲛ_ⲛⲧⲟⲕ	ⲉⲕϣⲁⲛ	ACOND_PPERS
61526529	ⲏⲓ̈	obj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526544	ϭ︤ⲛ︥ ⲉⲓ ⲇⲱⲗⲟⲛ⳿	advcl	'NULL'	ϭⲛⲉⲓⲇⲱⲗⲟⲛ	ϭⲛⲉⲓⲇⲱⲗⲟⲛ	V
61526581	ϥ︥	obj	'NULL'	ⲛⲧⲟϥ	ϥ	PPERO	XH204-216	61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N
61526584	ⲛ̄	case	'NULL'	ⲛ	ⲛ	PREP	XH204-216	61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N
61526589	ⲕⲉ	det	'NULL'	ⲕⲉ	ⲕⲉ	ART	XH204-216	61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N
61526592	ⲥⲟⲡ	obl	'NULL'	ⲥⲟⲡ	ⲥⲟⲡ	N	XH204-216	61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N
61526596	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	XH204-216	61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N
61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526606	ⲙ̄ ⲡ	aux	'NULL'	ⲙⲡⲉ	ⲙⲡ	ANEGPST
61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526613	ⲓ	nsubj	'NULL'	ⲁⲛⲟⲕ	ⲓ	PPERS
61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526616	ϭ︤ⲛ︥	parataxis	'NULL'	ϭⲓⲛⲉ	ϭⲛ	V
61526603	ⲏⲓ̈	parataxis	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526619	ⲗⲁⲁⲩ	obj	'NULL'	ⲗⲁⲁⲩ	ⲗⲁⲁⲩ	N
61526733	ⲉⲓⲇⲱ ⲗⲟⲛ⳿	obj	'NULL'	ⲉⲓⲇⲱⲗⲟⲛ	ⲉⲓⲇⲱⲗⲟⲛ	N	XH204-216	61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N
61526738	ⲉⲧ	mark	'NULL'	ⲉⲧⲉⲣⲉ	ⲉⲧ	CREL	XH204-216	61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N
61526743	ϩ︤ⲙ︥	case	'NULL'	ϩⲛ	ϩⲙ	PREP	XH204-216	61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N
61526746	ⲡⲉⲕ	det	'NULL'	ⲡⲉⲕ	ⲡⲉⲕ	PPOS	XH204-216	61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N
61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526754	ⲙⲏ⳿	discourse	'NULL'	ⲙⲏ	ⲙⲏ	CONJ
61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526759	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CFOC
61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526764	ⲓ̈	nsubj	'NULL'	ⲁⲛⲟⲕ	ⲓ	PPERS
61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526767	ⲛⲁ	aux	'NULL'	ⲛⲁ	ⲛⲁ	FUT
61526749	ⲏⲓ̈	acl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61526770	ϣ	aux	'NULL'	ϣ	ϣ	V
61527443	ϭⲟⲧⲡ	root	'NULL'	ϭⲟⲧⲡ	ϭⲟⲧⲡ	V	XH204-216	61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61527447	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO	XH204-216	61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61527450	ⲉⲃⲟⲗ⳿	case	'NULL'	ⲉⲃⲟⲗ	ⲉⲃⲟⲗ	ADV	XH204-216	61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61527456	ϩ︤ⲛ︥	fixed	'NULL'	ϩⲛ	ϩⲛ	PREP	XH204-216	61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61527462	ⲛⲉⲩ	det	'NULL'	ⲡⲉⲩ	ⲛⲉⲩ	PPOS	XH204-216	61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61527468	ϩ︤ⲙ︥	case	'NULL'	ϩⲛ	ϩⲙ	PREP
61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61527473	ⲡⲓ	det	'NULL'	ⲡⲓ	ⲡⲓ	PDEM
61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61527477	ⲕⲁⲓⲣⲟⲥ	obl	'NULL'	ⲕⲁⲓⲣⲟⲥ	ⲕⲁⲓⲣⲟⲥ	N
61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61527482	ⲟⲛ⳿	advmod	'NULL'	ⲟⲛ	ⲟⲛ	ADV
61527465	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61527487	ⲡⲁⲓ̈	appos	'NULL'	ⲡⲁⲓ	ⲡⲁⲓ	PDEM
61529977	ϩⲛⲟ⳿	obl	'NULL'	ϩⲛⲁⲩ	ϩⲛⲟ	N	XH204-216	61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61529980	ⲛ̄	case	'NULL'	ⲛ	ⲛ	PREP	XH204-216	61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61529985	ⲥⲟⲩⲟ̂	nmod	'NULL'	ⲥⲟⲩⲟ	ⲥⲟⲩⲟ	N	XH204-216	61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61529989	ⲉ	case	'NULL'	ⲉ	ⲉ	PREP	XH204-216	61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61529994	ⲡ	det	'NULL'	ⲡ	ⲡ	ART	XH204-216	61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N
61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61530000	ϫⲉ	mark	'NULL'	ϫⲉ	ϫⲉ	CONJ
61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61530007	ⲥⲉ	nsubj	'NULL'	ⲛⲧⲟⲟⲩ	ⲥⲉ	PPERS
61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61530011	ⲟϣ	advcl	'NULL'	ⲱϣ	ⲟϣ	VSTAT
61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61530014	ⲛ̄	det	'NULL'	ⲡ	ⲛ	ART
61529997	ⲏⲓ̈	obl	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61530019	ⲣⲱⲙⲉ	obl	'NULL'	ⲣⲱⲙⲉ	ⲣⲱⲙⲉ	N
61530389	ⲟⲩ	obj	'NULL'	ⲛⲧⲟⲟⲩ	ⲟⲩ	PPERO	XH204-216	61530411	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61530392	,	punct	'NULL'	,	,	PUNCT	XH204-216	61530411	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61530397	ⲙ︤ⲛ︥	cc	'NULL'	ⲙⲛ	ⲙⲛ	PREP	XH204-216	61530411	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61530404	ⲛ̄	det	'NULL'	ⲡ	ⲛ	ART	XH204-216	61530411	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61530408	ⲕⲉ	det	'NULL'	ⲕⲉ	ⲕⲉ	ART	XH204-216	61530411	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N
61530411	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61530414	ⲉ	mark	'NULL'	ⲉⲣⲉ	ⲉ	CCIRC
61530411	ⲏⲓ̈	conj	'NULL'	ⲏⲓ	ⲏⲓ	N	XH204-216	61530419	ⲧⲉⲧ︤ⲛ︥	nsubj	'NULL'	ⲛⲧⲱⲧⲛ	ⲧⲉⲧⲛ	PPERS
